instance,time,val_accuracy,val_cross_entropy,batch_size,learning_rate,max_dropout,max_units,momentum,num_layers,weight_decay,epoch
146212,855.0657958984375,95.61333465576172,0.5007107853889465,40,0.00011585258153385841,0.8962701015372216,992,0.9449984736986013,4,0.07045851738406328,51
146212,238.99566650390625,81.95886993408203,1.4347237348556519,219,0.0007220981371491008,0.8026272041455405,375,0.6162858542424596,4,0.08870613572907905,51
146212,85.80331420898438,70.40839385986328,1.3356025218963623,430,0.00019837928745084488,0.013285410762367444,79,0.7821693654279717,2,0.09025965859558943,51
146212,72.94908142089844,94.18342590332031,0.458490252494812,86,0.003989262407806171,0.29371894417678857,66,0.6825956350778869,3,0.055992603385514074,51
146212,205.11700439453125,92.37126922607422,0.44257187843322754,444,0.0013743985690291424,0.36731091888617273,558,0.7851342049553856,3,0.017963214900285834,51
146212,167.52626037597656,82.47982788085938,0.9303706288337708,352,0.005020058107048562,0.8386422508416431,230,0.3023856804100571,3,0.036456014917161265,51
146212,704.6163330078125,96.24971771240234,0.8228693604469299,48,0.0036761340091982964,0.993545013680965,851,0.25897258253188404,5,0.09127409190190985,51
146212,149.5445556640625,95.05038452148438,0.4229058623313904,26,0.002359910738702281,0.09344945681415939,816,0.16493768673616133,2,0.07151122737841042,51
146212,164.92835998535156,98.03319549560547,0.3032790422439575,124,0.04170697626689908,0.19583500515119512,533,0.1553392196316522,5,0.035426134058545784,51
146212,109.51628875732422,76.75028228759766,1.1829602718353271,60,0.013201593484281602,0.6782125575448705,135,0.9040498131971475,4,0.04756990674241481,51
146212,528.1363525390625,94.22007751464844,0.2862025499343872,18,0.025842453634593483,0.4108233406292864,754,0.9669021892619908,3,0.004045397551885562,51
146212,117.1217269897461,75.46805572509766,1.3461434841156006,266,0.0011987977615239517,0.8107452841849029,64,0.5865006348987107,3,0.06437363060740352,51
146212,46.021854400634766,88.37628173828125,0.7231705784797668,76,0.001999302436813687,0.1457519997496023,344,0.7221986628899821,1,0.07646174162855202,51
146212,24.226280212402344,92.14110565185547,0.44256365299224854,23,0.02101170400197512,0.8864742050310186,217,0.7538681483955862,1,0.01745508191287979,51
146212,76.26513671875,88.47309112548828,0.8864802122116089,286,0.0004868054420386737,0.0018291769624138032,122,0.8429903100115437,4,0.030685548300942073,51
146212,276.3368225097656,94.9659423828125,0.43871018290519714,34,0.012740260550124146,0.012437769549288658,378,0.2982279116829061,3,0.08392954565956443,51
146212,173.28541564941406,92.30609893798828,0.729881763458252,157,0.00012722168747859337,0.005711775728461821,950,0.6617876916594551,3,0.06966153140919094,51
146212,144.11866760253906,92.83685302734375,0.398193359375,97,0.00023923875099498095,0.7977429152551317,694,0.9708762353388078,2,0.0623132521848782,51
146212,564.6115112304688,98.44617462158203,0.1625003069639206,85,0.01354102421911903,0.2892590337546965,949,0.32520792484680744,5,0.0270266377290958,51
146212,153.24407958984375,92.46539306640625,0.4591078460216522,206,0.010123829076958099,0.35040977346849356,335,0.7796015014189482,4,0.029302648892933228,51
146212,160.56924438476562,97.0212631225586,0.2221580445766449,23,0.0007702258399058953,0.4794736252174435,331,0.8027595530431827,3,0.04294045419478939,51
146212,72.21141052246094,88.49942016601562,0.9161857962608337,69,0.04541388705055226,0.7164491418613272,73,0.1929954282935719,4,0.06315309948736404,51
146212,48.021522521972656,69.79268646240234,1.5506584644317627,461,0.00019791387440028634,0.945758712359523,72,0.8227468123665748,1,0.033666925186082226,51
146212,117.51636505126953,95.5965576171875,0.36025989055633545,23,0.0010101170242402876,0.9384240148316539,859,0.698155321062529,2,0.0044350611008008795,51
146212,29.385822296142578,95.89569091796875,0.5250492691993713,139,0.03926972471802924,0.15291079369856697,132,0.42315526142683035,5,0.038215282934649035,51
146212,286.2528991699219,94.04663848876953,0.4704133868217468,49,0.00028642963414965547,0.4844840958210893,737,0.4323335222654985,3,0.05757474328828354,51
146212,95.34428405761719,59.225276947021484,1.4853438138961792,333,0.00027108768725403,0.7921304864113989,168,0.24618938638556173,2,0.08322485639778389,51
146212,440.8606262207031,88.82173156738281,1.0770384073257446,392,0.0007388689671018543,0.13304465402609156,902,0.5725224994072394,5,0.024238324963057164,51
146212,102.64154815673828,97.3601303100586,0.20569606125354767,35,0.0010700540115004004,0.10568802568997282,190,0.6834956885902187,3,0.020466929924641716,51
146212,95.57715606689453,79.99923706054688,1.0633015632629395,161,0.0004903317204178362,0.8168721636820474,64,0.47474614528093806,2,0.04376731859449801,51
146212,90.78575897216797,93.59246826171875,0.43725821375846863,125,0.00013939190277867557,0.21306056469520607,653,0.7979145664392973,2,0.035197303686049175,51
146212,201.8051300048828,88.28732299804688,1.318475604057312,142,0.00880286203066239,0.9641098188816272,234,0.3796642142228581,4,0.09799408590754118,51
146212,53.94384002685547,85.44248962402344,0.9546515345573425,117,0.0002946960498390566,0.9254660262706169,971,0.9772926222234989,1,0.09738938164306256,51
146212,1820.9542236328125,82.45655059814453,2.662390947341919,25,0.01210523045923198,0.8969925319817404,764,0.8319419376029638,3,0.059870936865853416,51
146212,40.853946685791016,85.18311309814453,0.8231807351112366,176,0.007551527028210914,0.4796164279660142,271,0.28731771432785713,1,0.04209707862059315,51
146212,94.75720977783203,97.00682830810547,0.26343631744384766,87,0.0009886419273397143,0.6519957147794633,90,0.8964381880451897,4,0.010068753460300674,51
146212,105.75121307373047,95.9827880859375,0.9246490001678467,203,0.017264385782348443,0.06890951703607007,296,0.3017067808395171,5,0.0924621191984734,51
146212,38.456851959228516,88.6913833618164,1.8528869152069092,90,0.05622747654523439,0.6250891587448857,404,0.9391190539137726,2,0.03307457571283366,51
146212,482.785400390625,90.56287384033203,0.9412928819656372,36,0.00019779440840831953,0.8086112328516122,361,0.44921627083612503,5,0.021911086582718568,51
146212,1216.8751220703125,59.76246643066406,1.8582149744033813,243,0.0321679334831666,0.8109123682021745,933,0.7377426652785432,4,0.0992038014134395,51
146212,1098.8289794921875,58.068016052246094,3.4622080326080322,366,0.01127755888925259,0.8518635647758623,802,0.782654891877876,3,0.08023476057499372,51
146212,73.17498779296875,92.63945007324219,0.4620816707611084,198,0.06154274209692517,0.14404593900456297,110,0.12675321129861516,4,0.024161924782440978,51
146212,437.84857177734375,84.70968627929688,1.078955888748169,97,0.00013120086825121058,0.8210631658647676,417,0.8192781335356438,5,0.005942098848965523,51
146212,40.93761444091797,92.96372985839844,0.5527993440628052,33,0.0007633393862480366,0.22291870415377224,161,0.1283513977902631,1,0.00839480036716692,51
146212,123.14584350585938,98.75836944580078,0.1565382331609726,17,0.005290915000609416,0.5271249314474954,221,0.38701326346377485,5,0.02069440014333965,51
146212,1951.8084716796875,85.13114166259766,0.9492895603179932,19,0.05859429535021866,0.389521406148697,640,0.5759598196554059,4,0.0834185323247831,51
146212,191.3242950439453,95.9835205078125,0.8064063191413879,39,0.011547852223098006,0.7982110174179957,255,0.42486622762083515,5,0.077519469367599,51
146212,107.81781768798828,88.75636291503906,0.6235961318016052,437,0.008915154421603342,0.4143038692656674,562,0.42329021203755,2,0.07878674973897615,51
146212,990.59716796875,81.24943542480469,0.8596272468566895,340,0.036500926381912914,0.2145824888012997,913,0.9262892381623314,3,0.08179978055169278,51
146212,77.09205627441406,80.53446197509766,1.2515559196472168,311,0.0006530790277900919,0.12760093123574845,93,0.8121119892063392,5,0.07572381678514005,51
146212,33.44651794433594,90.22528839111328,0.5497905611991882,51,0.01064004625635074,0.6724300840380969,251,0.9852862748116453,1,0.03205041004075117,51
146212,46.17524337768555,88.02367401123047,0.5935473442077637,21,0.022360874931802152,0.44917215212532025,620,0.7654116344129045,1,0.07395640398148076,51
146212,218.4062957763672,95.09354400634766,0.4083089530467987,54,0.0006810683165904218,0.6221210324073035,496,0.14590127630462385,3,0.03756784491468369,51
146212,186.32650756835938,91.44882202148438,0.5574861764907837,253,0.000710586816765324,0.41536343464573433,477,0.9694470254398353,3,0.08396939678016449,51
146212,67.842529296875,94.67729187011719,0.2918943762779236,38,0.014863843064131233,0.21188547687997394,179,0.49048303265898374,2,0.010367419452224956,51
146212,191.1262664794922,82.75527954101562,1.315628170967102,251,0.00047289438131959023,0.6242045041437152,333,0.7477688665346924,4,0.07223361427691398,51
146212,444.7777099609375,80.8576889038086,1.4727394580841064,132,0.0519526152327846,0.8284066514415708,847,0.5756545178006084,3,0.0032776536592475556,51
146212,138.25631713867188,91.17677307128906,0.819819450378418,32,0.07280500827357518,0.14546139824415305,85,0.14870705947594515,4,0.09249314684330666,51
146212,749.1348266601562,96.95318603515625,0.3543214797973633,44,0.00019792575917671514,0.48527418467216554,872,0.5521232671608647,5,0.03165363357353992,51
146212,140.73150634765625,93.88031768798828,1.0192159414291382,80,0.0006646840262602532,0.9503987099725608,199,0.9400141729652298,4,0.068058032657705,51
146212,135.31398010253906,95.8646011352539,0.31015875935554504,63,0.00023957818385738223,0.39669708506864154,219,0.7654654819776334,3,0.013676979181796386,51
146212,162.67489624023438,92.74375915527344,0.799278974533081,33,0.00041285394785317564,0.977991767188003,88,0.7812908725210611,5,0.004169458203687417,51
146212,69.4894027709961,96.13082885742188,0.2811303734779358,84,0.002092261545637698,0.3575519985117408,707,0.1807360002884139,2,0.0053767769392561796,51
146212,110.11730194091797,92.38465881347656,0.7281482219696045,370,0.010878955819648449,0.059698299762808826,212,0.4469629686379534,4,0.05440692179738355,51
146212,64.31731414794922,58.826507568359375,1.6600936651229858,298,0.00015997027254965795,0.9430009303685757,322,0.30907370531018774,1,0.04325211135906423,51
146212,175.2097930908203,73.52030944824219,1.5137012004852295,133,0.00010972282746927953,0.8792369477989787,203,0.7201484471028973,3,0.009940380288631602,51
146212,189.9646759033203,96.2056655883789,0.7935604453086853,37,0.016390657879922433,0.7528438465910475,199,0.17545272660316008,5,0.09607167742599296,51
146212,186.50778198242188,90.34548950195312,1.0503262281417847,94,0.00047568729804635694,0.9272560045819886,248,0.6448323055210277,3,0.06554726527689159,51
146212,523.711669921875,79.74391174316406,1.3031141757965088,334,0.001939195699947627,0.9087847949753807,745,0.13645853024550864,5,0.014703980653713457,51
146212,91.80232238769531,84.07035064697266,0.7827368378639221,361,0.00013814932948212958,0.22727580154098126,205,0.970952872462428,2,0.05017459998598332,51
146212,359.26318359375,91.79308319091797,0.785118818283081,60,0.0003029461540855773,0.10909227083432083,505,0.17998702891863794,5,0.04306733043522281,51
146212,233.02174377441406,96.14440155029297,0.4136729836463928,27,0.0011671719288427664,0.416129406330906,390,0.9822986232323359,4,0.080913402994341,51
146212,148.3341522216797,96.9927749633789,0.4715498983860016,27,0.003622792696265362,0.44141886364395466,170,0.2770651000790879,4,0.08699749126433014,51
146212,63.1863899230957,92.38359832763672,0.590155303478241,36,0.050361906021155235,0.4915931576178809,621,0.5101606827163491,2,0.022917499103609736,51
146212,40.22922134399414,89.59968566894531,0.6047234535217285,67,0.0029396155448099316,0.7401546031397951,141,0.9160196217525842,1,0.03429821277567948,51
146212,30.810970306396484,90.4879379272461,1.41461181640625,156,0.08162454691630792,0.43937506438335916,298,0.739809352361417,2,0.04475743892580697,51
146212,45.51984405517578,82.76317596435547,0.9255943894386292,179,0.005764785022693707,0.9097743022741918,87,0.20439210807004649,1,0.06282912345933718,51
146212,93.96932983398438,94.83850860595703,0.32355237007141113,26,0.007771912087335971,0.3719160910368875,173,0.39274167651145764,2,0.03218226125748317,51
146212,84.21361541748047,95.36963653564453,0.41917160153388977,34,0.002857211875503098,0.3788381301234175,158,0.9009495099070177,4,0.05962166243021865,51
146212,459.621826171875,37.456146240234375,2.7342658042907715,258,0.012250556891413845,0.9853493707237516,80,0.9091710536407303,3,0.08176191256207728,51
146212,54.936702728271484,97.66515350341797,0.2960468828678131,77,0.003630349662075374,0.5522036492780247,194,0.9149900747786577,5,0.02770169065330739,51
146212,43.11996078491211,86.70230865478516,0.7484349012374878,96,0.0062541355527150665,0.22991046208315868,218,0.8336285644726372,1,0.06865151093900491,51
146212,185.01988220214844,53.77670669555664,1.862635612487793,282,0.06606525086820454,0.3720898328204383,96,0.926900232193804,4,0.07702516834633868,51
146212,114.64793395996094,88.59027862548828,0.5845086574554443,20,0.025550395220593467,0.18493883773240738,345,0.9509930032113002,2,0.04833976543275262,51
146212,40.99897003173828,88.24523162841797,0.6283754706382751,24,0.01867079339151248,0.11271449085870866,148,0.8053826397821187,1,0.09826424555015567,51
146212,140.84027099609375,89.21904754638672,0.6001095771789551,448,0.0017409166618310005,0.27603566249181877,145,0.835737530434681,3,0.037433356761453214,51
146212,79.70948028564453,96.5313720703125,0.229995459318161,105,0.003969455939519406,0.16523594350362658,257,0.434873284021126,3,0.005206124404725792,51
146212,95.75843811035156,68.3182144165039,9.763221740722656,438,0.020643158639715522,0.853304169768938,255,0.4376224181297941,2,0.04558962818156847,51
146212,36.45439147949219,91.4163818359375,0.8771600127220154,206,0.051630549395196595,0.2968595109070108,100,0.4448001456644851,5,0.05630711061959002,51
146212,653.8283081054688,94.052734375,0.44486749172210693,19,0.012130801547570663,0.9358797135133509,606,0.5288552058799614,5,0.021126335551911565,51
146212,114.9714584350586,94.39888000488281,0.24909116327762604,273,0.02895634687670333,0.07148455949129773,336,0.7888752080637972,5,0.00501512683782759,51
146212,56.4204216003418,81.38623809814453,3.645711898803711,166,0.03911503348077257,0.7957825438611404,81,0.16412202874389703,2,0.012225983620669921,51
146212,255.98309326171875,22.607168197631836,1.9175089597702026,355,0.00010477383953743413,0.24062532475928033,372,0.4006950324373685,4,0.03316109401949389,51
146212,129.8100128173828,81.03153228759766,1.0678260326385498,166,0.00018937479819552738,0.2691378310097846,314,0.4880743993529557,3,0.011891461384357998,51
146212,274.05963134765625,59.83021545410156,3.2775933742523193,17,0.05170683811248799,0.9628036474044771,79,0.7244772199558062,3,0.0001468418072655987,51
146212,34.41706848144531,86.46285247802734,0.7485427856445312,61,0.08321058942483754,0.5196552376841066,85,0.3530459971754166,1,0.09477889138052077,51
146212,562.29248046875,98.46908569335938,0.16504667699337006,24,0.00017463229735183752,0.26438240148098346,586,0.6258466977190281,5,0.013879543809874877,51
146212,299.1182861328125,84.17817687988281,0.640579104423523,21,0.09314079458757679,0.06386594748487795,177,0.4801771614952144,4,0.031089921846293993,51
146212,117.5721435546875,86.93314361572266,1.3301501274108887,73,0.03456290516938322,0.7126992415070112,105,0.5489866050514308,5,0.09931826659169886,51
146212,210.48989868164062,84.61957550048828,0.7179545164108276,247,0.00789616404772833,0.9811415176657333,342,0.5861710483325226,5,0.012496327514285569,51
146212,189.8921661376953,94.05094146728516,0.7881594300270081,24,0.00027674860996278606,0.19533275678767748,88,0.4021581415810669,5,0.07396861415834802,51
146212,1327.9293212890625,88.98316192626953,0.8849306106567383,139,0.07412842212283162,0.0018919033614104297,1022,0.5723172893710441,5,0.08011435111892419,51
146212,469.8544616699219,95.39037322998047,0.33710524439811707,17,0.0009331211953508192,0.3554365474591684,998,0.44410475745593536,3,0.08480777089664934,51
146212,138.89358520507812,83.05762481689453,1.023181438446045,185,0.028282429173507585,0.3082788560584787,93,0.4845979049898518,3,0.07799568263360324,51
146212,199.08731079101562,97.32596588134766,0.17677968740463257,36,0.006755807942309072,0.053092407595086044,364,0.6715696146189186,4,0.02179773082821096,51
146212,112.53392028808594,86.37747192382812,0.6988074779510498,279,0.0009895509500513944,0.5058123096554377,214,0.9094644002283143,2,0.09471514483253586,51
146212,401.2562561035156,97.64019775390625,0.3987729251384735,23,0.0029382987800896238,0.28166619034736995,428,0.462243023392766,5,0.07700646264200824,51
146212,127.80895233154297,91.82740783691406,0.4208136796951294,304,0.0029292950255547434,0.5313253432149678,227,0.7215227463766167,3,0.009407039392045149,51
146212,650.7326049804688,96.96391296386719,0.4324696362018585,37,0.012132165048932355,0.9197307022231881,976,0.10355733279066763,5,0.061809676968682524,51
146212,63.391380310058594,92.00342559814453,0.4671343266963959,318,0.029798829002892543,0.39794057089785195,345,0.19884089451114229,2,0.027989870129233145,51
146212,753.673828125,95.7271957397461,0.4082545042037964,36,0.011791973163717159,0.34105017514639935,805,0.33152962494188076,4,0.08913413066058755,51
146212,36.10856246948242,87.6226577758789,0.7242793440818787,101,0.09429929309871801,0.9706365791509008,788,0.752611589538093,1,0.08706168425578369,51
146212,346.757568359375,93.09929656982422,0.6833155155181885,215,0.0002539364617221035,0.693963744635658,843,0.9684191556196495,4,0.06484733552821934,51
146212,156.7149200439453,83.26637268066406,5.6287713050842285,31,0.0504433696558284,0.938138999189893,780,0.30539367901644315,2,0.09749774380542797,51
146212,138.2242431640625,92.33815002441406,0.5112528204917908,54,0.004424199204212368,0.7685782563322214,795,0.39753129223296224,2,0.07709591441827365,51
146212,472.9920349121094,92.0595932006836,0.8694058060646057,47,0.02262633695679386,0.08088513065506864,442,0.6263056785124761,5,0.09132548971460022,51
146212,130.259033203125,95.37509155273438,0.3550530970096588,28,0.00036053203943000255,0.3810221023381827,560,0.5505116747073501,2,0.06408044262267397,51
146212,233.7161865234375,98.16754150390625,0.19614358246326447,24,0.001061737734229488,0.28125559340804906,330,0.1666243091640683,4,0.022926407286870648,51
146212,58.099361419677734,81.11565399169922,1.0580947399139404,136,0.0008225852172710103,0.7962898940204272,720,0.6199407179083046,1,0.09030367682902246,51
146212,79.37899017333984,88.91224670410156,0.6505785584449768,240,0.03950585073285621,0.47864196207940857,313,0.6315936393682512,5,0.0330036533410455,51
146212,127.09497833251953,91.88101959228516,0.6004322171211243,45,0.007245970007166883,0.518979268727998,81,0.24748624732665248,2,0.08248308939107253,51
146212,90.8387451171875,97.95954895019531,0.20979614555835724,86,0.0021260624067933618,0.17620061521061348,209,0.8956754476959967,4,0.0269243586567254,51
146212,188.66224670410156,73.66614532470703,1.490653395652771,96,0.0001265173080626753,0.8494719747232977,79,0.8752599592999161,5,0.009863620809124401,51
146212,166.24473571777344,88.42720031738281,0.9314136505126953,153,0.016518108795969027,0.7676866652674372,350,0.42569363592452614,4,0.06911649902514762,51
146212,46.10970687866211,89.49617767333984,0.6954996585845947,34,0.0019350318127457162,0.7544338512536846,205,0.19249748816869244,1,0.06643644247425899,51
146212,109.15232849121094,95.85546112060547,0.3731756806373596,17,0.0003439774847405908,0.22837327076354041,86,0.3308989694518608,2,0.04588110905198477,51
146212,68.26226806640625,97.61189270019531,0.20008233189582825,22,0.0036816019755098743,0.2616708848346838,140,0.9506490083736341,5,0.020066488891539423,51
146212,249.31195068359375,96.0681381225586,0.19738182425498962,17,0.013282759654176787,0.18596269588327008,584,0.41551776822256525,3,0.028921613554185186,51
146212,46.10691452026367,80.89903259277344,0.9115451574325562,489,0.011296483050263493,0.7394717631870095,174,0.5232678551051093,1,0.038385687897838666,51
146212,190.17384338378906,88.32977294921875,0.558735728263855,418,0.029934828997548252,0.2816559875203105,224,0.4573756932157368,3,0.006052537060867546,51
146212,118.42695617675781,40.361175537109375,1.590278148651123,323,0.0001164011719188478,0.05921458713819139,123,0.7861064302197458,4,0.07326027414102107,51
146212,41.65437316894531,90.42410278320312,0.6083734035491943,57,0.0021300224113316234,0.3197772121672078,610,0.7364681469410541,1,0.03873733490681402,51
146212,184.0995330810547,96.23319244384766,0.23159028589725494,23,0.0001397034503752908,0.3422157617593514,886,0.539229994971717,2,0.00016522470579105402,51
146212,32.30305099487305,88.57608795166016,0.6427350044250488,79,0.012952653002584675,0.3963569865506098,83,0.3944055248308166,1,0.04170138032298427,51
146212,138.6983642578125,96.68505096435547,0.4158514738082886,56,0.0012769640353188605,0.4776523933233153,314,0.5260759290335622,4,0.05737333642221832,51
146212,556.0480346679688,94.40032196044922,0.8149096369743347,24,0.00017760341300631033,0.7832102245615135,410,0.7913174877976275,5,0.09808220533553756,51
146212,107.36322021484375,86.87910461425781,0.7126901745796204,474,0.008455089186238472,0.4031588998222051,216,0.5533771568884372,2,0.07831178804253554,51
146212,23.661518096923828,88.44508361816406,0.6265494227409363,149,0.009449684815073677,0.7349690529886955,145,0.5801742184521221,1,0.006280698133747592,51
146212,99.72988891601562,85.63566589355469,0.8792120814323425,454,0.0003200222170368145,0.41010051332657005,607,0.6438301946763093,2,0.04938611740660837,51
146212,142.3016815185547,44.499961853027344,1.692737102508545,493,0.00042040486515206515,0.8203230768446524,92,0.7066399265069758,3,0.08550320300654063,51
146212,85.7015151977539,94.10334014892578,0.3516281545162201,168,0.008478568234156315,0.33333042327821427,141,0.6981022755578582,4,0.012266473292357102,51
146212,59.00437545776367,62.38611602783203,1.5839431285858154,407,0.00014820243468924575,0.5184112249741762,454,0.580170770805887,1,0.076819850500961,51
146212,105.54762268066406,96.36213684082031,0.4692326784133911,42,0.0022490841603946994,0.39950359588437145,163,0.41360292743720783,4,0.07365972686236548,51
146212,113.10425567626953,93.09041595458984,0.48933130502700806,53,0.004102689372316454,0.08526661140401814,559,0.8157917858943095,2,0.08914276342905056,51
146212,97.27701568603516,58.832794189453125,17.570920944213867,82,0.09036744909497467,0.8884147563799408,114,0.3580906243833959,2,0.07174116640961725,51
146212,52.86870574951172,90.21359252929688,0.6323912739753723,34,0.0017049698088854252,0.4985857373837327,108,0.8861452287481665,1,0.08073217678415598,51
146212,62.77362823486328,92.30892181396484,0.6066727638244629,80,0.00697095932388124,0.8380942619333688,72,0.2757495767760384,2,0.013502839334314622,51
146212,56.9670524597168,95.6012954711914,0.5454387068748474,63,0.014396584762866595,0.4863874535651672,170,0.5469272491448418,5,0.04732288085204709,51
146212,203.30418395996094,91.11349487304688,1.0629901885986328,98,0.00016217516488848207,0.5080015973096561,303,0.9191556703721008,5,0.08656591908403925,51
146212,109.77983856201172,90.41307067871094,0.6368900537490845,113,0.0016986864711861784,0.6304466748406065,343,0.3417580860918959,2,0.07961509041080829,51
146212,105.59782409667969,76.39276123046875,1.1856032609939575,459,0.00026788028566378366,0.6356441311192927,557,0.23746833168372677,2,0.052941898002099586,51
146212,136.93714904785156,94.81282043457031,0.6359148621559143,29,0.0004705654415122899,0.8297097356179617,67,0.5599805296757211,5,0.010211447588942543,51
146212,148.734375,94.18773651123047,0.5449906587600708,238,0.0012431452751908896,0.02912269947115831,327,0.5875630489999664,4,0.024203772753325286,51
146212,94.66935729980469,94.96086883544922,0.4820631742477417,56,0.0017300139785883066,0.3780866905634971,208,0.9826792386621971,4,0.07419258105226485,51
146212,98.31450653076172,54.444969177246094,1.6812949180603027,286,0.0005299980050459112,0.011536746789380325,152,0.2071354935463497,4,0.06510802381547823,51
146212,85.8772201538086,89.37710571289062,0.8665871024131775,173,0.0008074651650473207,0.5753363217841836,90,0.6818342110141913,4,0.02469187723096603,51
146212,20.599262237548828,90.94438171386719,0.5017271041870117,88,0.04404193704014701,0.8394678721909715,85,0.22719953531122009,1,0.011145518055608688,51
146212,414.8035583496094,96.41177368164062,0.2670349180698395,60,0.000291087310195717,0.2589850466224196,620,0.45496453649531043,4,0.005117445453448013,51
146212,159.2361297607422,95.56483459472656,0.791031539440155,147,0.0007339121150396784,0.2286230203421813,518,0.7236162749992316,5,0.06605892596283416,51
146212,75.71153259277344,95.45043182373047,0.29613009095191956,62,0.00025031876088583315,0.4292837398092346,291,0.8416246220983222,2,0.003099908349246463,51
146212,423.1327209472656,96.71050262451172,0.6400313973426819,21,0.000579186952216871,0.8963343447795664,429,0.5892378710153491,5,0.04219108494214932,51
146212,364.4910583496094,74.42497253417969,1.6082435846328735,333,0.0023180520425761246,0.9333094196510999,327,0.541483663839158,5,0.08835977275249537,51
146212,81.75934600830078,90.43169403076172,0.6697019934654236,506,0.03890920396413954,0.5158556972806199,380,0.3435095502822625,2,0.08882069183781065,51
146212,91.81626892089844,92.51655578613281,0.4679892957210541,156,0.0034088123248622935,0.33022745104620055,542,0.3358075091943003,2,0.05003390180252422,51
146212,118.81043243408203,96.51148986816406,0.44031116366386414,55,0.0001314696293325426,0.22629298466372605,286,0.9840860002473651,4,0.0706072329107658,51
146212,242.13600158691406,95.00724792480469,0.4757280647754669,19,0.00018643620716425434,0.41345215461161944,249,0.4763673295864196,3,0.08941290671727267,51
146212,52.22724914550781,74.5546875,1.3375744819641113,270,0.0006360016295736051,0.9072858521296837,91,0.3616726701176315,1,0.05379852872267095,51
146212,97.56707000732422,91.61467742919922,0.6098346710205078,213,0.0004334316645645933,0.10146181826555867,604,0.8999907530935826,2,0.09622245895163664,51
146212,58.376861572265625,89.97850799560547,0.6925206780433655,30,0.0002544736675930801,0.5873007081672273,691,0.7198892174234318,1,0.0950481339884562,51
146212,215.935302734375,95.51927947998047,0.7954563498497009,113,0.0025254184065307693,0.6069355141535862,626,0.8534980092196881,5,0.08477351414292487,51
146212,91.41744995117188,91.12496185302734,1.1014785766601562,212,0.007189781073847154,0.5908718921183064,87,0.5398819904514293,5,0.0959539136091914,51
146212,155.3483428955078,98.43828582763672,0.13739527761936188,21,0.00010014247081598845,0.2565216602876508,190,0.9726136410056627,4,0.008752709115886274,51
146212,613.5797119140625,51.97048568725586,5.348360538482666,203,0.013200088753785331,0.9378292028130412,608,0.47216492638030005,3,0.07233504761181869,51
146212,28.821060180664062,86.50804901123047,0.7435805797576904,375,0.021199306931662196,0.1796881031061247,803,0.3324786535638366,1,0.01191969847873112,51
146212,60.405818939208984,89.96752166748047,0.5055117011070251,169,0.00038016618950424615,0.08299350568634012,67,0.7924967303240064,2,0.0005520826543499985,51
146212,74.33100128173828,89.30587768554688,0.7385330200195312,136,0.0006384762095761365,0.058747948004423955,113,0.31478941832548624,2,0.05533854707006703,51
146212,110.34181213378906,84.04662322998047,1.1334489583969116,195,0.00027732812483071946,0.04510125563039935,280,0.5298877344120508,3,0.052051546215256914,51
146212,72.50285339355469,94.38087463378906,0.3470964729785919,73,0.010533505939296308,0.06461702663741842,136,0.34253671178434325,2,0.023838609859473118,51
146212,89.26160430908203,95.96082305908203,0.34657344222068787,21,0.00026974784241067846,0.08758604733372244,77,0.27109164101479843,2,0.021465966611298046,51
146212,22.975440979003906,90.77628326416016,0.5302314162254333,61,0.022890637396429634,0.9156526229311958,74,0.49797662736178117,1,0.022537286130025667,51
146212,66.43690490722656,98.59236907958984,0.2386724352836609,42,0.0061396591059770375,0.7254700927136021,109,0.36923776436872824,5,0.015894545527083626,51
146212,73.88337707519531,93.37137603759766,0.8517261147499084,206,0.008179656084950053,0.2606721926666531,170,0.28013003035233053,4,0.07322706058456552,51
146212,327.1945495605469,78.26927185058594,1.1072074174880981,243,0.027210558840472562,0.23200299772318445,413,0.8359679706747091,4,0.07120249717074367,51
146212,317.96734619140625,90.27693176269531,0.8122255802154541,359,0.011018326325265823,0.5690923502802016,598,0.5305611437604121,4,0.06315954804626081,51
146212,170.54249572753906,79.6569595336914,1.123788595199585,431,0.0006894464055053583,0.5053609448661242,196,0.7106975868929636,3,0.04071362114902992,51
146212,49.35324478149414,83.83528137207031,1.0023471117019653,99,0.0006419766965991466,0.9835266983445194,364,0.26587691530432733,1,0.025873552423077855,51
146212,384.96466064453125,56.34127426147461,1.7498916387557983,162,0.022891690780736704,0.41008964992864727,170,0.948730845499444,3,0.08106136442630214,51
146212,177.85787963867188,67.55538940429688,1.417804479598999,284,0.046473754451709995,0.6732780215945134,224,0.4857001863783298,4,0.08440931114110936,51
146212,27.061237335205078,87.22213745117188,0.7117283940315247,169,0.08948591661218946,0.6276525967291964,326,0.9330330086385927,1,0.06147737757906503,51
146212,216.93931579589844,64.68263244628906,1.61886465549469,392,0.0009314774878696236,0.838589930115708,245,0.6405112876892471,4,0.03571996847558909,51
146212,328.4593200683594,94.14103698730469,0.34148481488227844,30,0.012094418881925414,0.6497470264668496,443,0.6494124036203529,4,0.023759725627660877,51
146212,105.52670288085938,76.4935073852539,1.047293782234192,332,0.021935349482162,0.5906651813881725,166,0.9692846701157964,5,0.04183865070244523,51
146212,52.03759765625,87.82276916503906,0.9569800496101379,87,0.0063081501230604,0.5652980630462996,73,0.829136011236787,4,0.0987947565944743,51
